3903364
4198802
3966787
4071380
3915624
4101108
4056350
3988731
3992335
3579343
3682086
4036316
4044186
3932461
4232527
4177886
4213805
4064781
3797964
4145373
4130214
3996488
3946254
4217553
4096114
3898820
4104295
4217438
4158858
4096622
4059220
3946117
3938573
3705413
3951675
4187697
4190696
4176812
4162812
4084887
4103486
4015491
4185815
4112085
4180319
3973726
4043205
4199389
4124850
4112036
3980426
4128504
3987429
3960977
3744639
3905632
3943795
4173650
4110440
4120881
4184444
4186456
3439677
4089955
3852998
4189813
4113822
3682742
3986604
4159712
3606185
4216090
3938450
4144922
4176714
4030986
3677481
4039130
3976773
3959157
4233396
4079617
3985073
4116825
3987207
4060526
4138512
4081146
4232442
4193139
4213929
4179546
4042782
4054590
4195699
3978195
3937289
4229771
4236534
4187567
4177669
4143944
4232185
4174212
3967162
4228548
3890396
4204270
3899782
4188530
3872757
4217614
4043926
4088596
4016071
4219292
4135042
4130686
4111865
4190683
3934364
4236665
3450326
3472434
4158685
4096778
4209422
4215359
3974719
4223044
3999145
3996359
4117020
4073849
4182653
4192467
4211168
4238330
3988516
3594520
4030150
4181662
4218797
4012377
4237692
4114807
4174640
3435525
4225917
3981490
4095540
3437625
4160924
4173739
3922213
4165741
4225710
4159671
4192221
4194098
4240181
4187508
3973371
4199356
4198849
3953802
3970691
4059496
3976088
4188386
3965462
3955594
4002536
4233777
4224598
3967597
4072795
4238235
4165582
4227290
4108418
4101005
3995029
3435614
4090747
3978146
3946212
4106819
4031744
4190899
4233654
4082244
3758630
3962281
4014333
4173532
3920243
4236846
4190777
4239728
4225352
4201738
4214111
4190991
3882279
4235338
4232807
3968232
4038440
4167579
4081392
3863665
3622883
4149482
4163454
4209053
4218821
4236783
4227252
3887857
4072140
3931375
4113045
4019304
3933363
4198843
4239195
4168337
3951707
4192868
3943078
3980247
4201094
4178531
3866134
4062666
3975934
4137119
3876318
3930499
4138915
4220383
4220141
4029683
4016528
4051355
3943683
4194942
4174162
3946970
3979848
4005561
4211444
4238758
4196744
4098594
4130192
3870298
4167438
3941189
4139299
3950968
4227274
4124188
4189956
3933343
4167821
3885257
3947712
4123105
4127124
3791871
4185795
3993145
3586055
4170358
4164250
3948538
4148356
3502280
3956050
3879326
4060802
4015088
4117748
4073891
4116558
4036717
4236317
4179788
3988607
4148847
4074657
3807100
4131829
4219990
4074421
4171055
4236676
4127743
4101335
4173662
4032933
4182055
3974850
4125057
4097743
4014730
4237668
4034379
4225286
3538262
4184617
4222360
4226438
4182051
3934182
4191975
4079151
4080707
4239770
4047454
4079619
3953834
4001004
3869773
4152581
4222693
3503057
4097111
4087235
4034601
4201820
4167853
4105145
4095583
4108190
3991601
4032757
4121851
4232569
4222388
4049370
4032594
4218833
3936368
3531472
4201635
4158906
3939412
4119420
3946867
3955357
3437488
4152690
4170736
4128384
4239941
4044917
3860579
4176025
4185107
3975781
4057811
4093356
3939328
4005119
4160938
3819411
4011611
3983294
4215361
3861129
4116646
4231043
4160107
3611054
4239080
4006281
4049421
4065614
4049050
3998029
4189116
3925073
4226812
3945964
4203498
3982059
4121926
4176960
4146851
4027849
3879801
4183945
3437524
4094368
4045545
4056066
4148771
3975755
3988366
4235023
3479890
3900479
4226665
4086927
4079954
4123257
4023824
4171869
4031539
4154592
4110741
3809490
3988692
4206424
3904428
3445067
3950206
4115340
4091422
4030295
4188144
4136217
4098706
4116370
3658729
3943194
4070130
4195907
4218928
4131300
4099306
4166508
4087102
4192797
4046186
4056862
4113242
4225297
4024093
4169619
4225347
4167247
3959695
3572547
3994792
4154729
4159791
4183109
3938616
4178371
3829225
4039018
3553480
3775014
4214957
4132343
4133198
3938259
4059865
4170614
4134346
4136498
4022355
4002343
4186289
3932231
4105595
4105557
3515265
4103207
4176088
4232150
3872501
4147219
4239380
4122958
4148281
3933544
4080488
4070035
3979200
3835151
4239991
3970269
4215392
4193280
4221884
4181543
4229557
4159608
4062836
4177661
4215662
4163485
3461788
4117819
3963644
4024415
4029142
3904383
3962354
4189818
4120308
4155529
4178145
3957321
4135855
4085177
4162171
4231511
4219099
4123213
3974354
4165791
3956118
4007061
4237424
4212470
4225062
4177675
3990996
4219805
4128956
4221571
4231327
4186401
4155156
4061120
3920209
4159826
4146470
3968559
4011851
4090404
3948927
4015216
4229568
3691175
4213772
4122909
4206763
4107046
4235036
4194960
4233592
4127369
4231367
3980428
4232843
4024258
3988739
4100497
3823613
3964981
4224928
4218599
4052713
4189834
3555351
4182689
4169655
4182848
4212081
4138482
4212394
3951734
4028095
4117323
4065785
4146009
4208660
4166027
4069553
4169436
4013359
4239379
3911995
3994161
4235473
4228310
4090629
4101994
4104085
4028761
4239816
3890973
4193420
4017762
4140564
4123196
4122955
4000088
3971712
4235806
4205214
4202601
3899062
4062010
4204677
4113134
3768891
4189934
3988545
4199224
3933816
4219492
4217777
4185639
4182674
4005408
4031440
4055313
4054744
4121371
4192926
4137724
4122258
4033433
4170250
3577286
4202344
4216521
4195284
4178587
4071867
4168785
4032441
4111133
4089338
3955502
4080977
3865315
4219518
4005188
4129243
3993928
4157827
3722935
4037585
4216493
4012409
4071439
4043063
4203840
3949885
4201114
4217591
4239369
4114989
4238049
3440464
4222695
4164333
4219359
4077973
